"Year","Disease","Age group","Sex","Number of reported cases","Rate per 100,000"
"1991","Malaria","All","All",624,2.23
"1992","Malaria","All","All",416,1.47
"1993","Malaria","All","All",493,1.72
"1994","Malaria","All","All",428,1.48
"1995","Malaria","All","All",625,2.13
"1996","Malaria","All","All",986,3.33
"1997","Malaria","All","All",1032,3.45
"1998","Malaria","All","All",362,1.2
"1999","Malaria","All","All",372,1.22
"2000","Malaria","All","All",438,1.43
"2001","Malaria","All","All",430,1.39
"2002","Malaria","All","All",347,1.11
"2003","Malaria","All","All",365,1.15
"2004","Malaria","All","All",375,1.17
"2005","Malaria","All","All",365,1.13
"2006","Malaria","All","All",333,1.02
"2007","Malaria","All","All",397,1.21
"2008","Malaria","All","All",381,1.15
"2009","Malaria","All","All",364,1.08
"2010","Malaria","All","All",514,1.51
"2011","Malaria","All","All",517,1.51
"2012","Malaria","All","All",480,1.38
"2013","Malaria","All","All",490,1.4
"2014","Malaria","All","All",449,1.27
"2015","Malaria","All","All",552,1.55
"2016","Malaria","All","All",611,1.69
"2017","Malaria","All","All",603,1.65
"2018","Malaria","All","All",368,1.62
"2019","Malaria","All","All",424,1.84
"2020","Malaria","All","All",185,0.8
"2021","Malaria","All","All",197,0.84
"2022","Malaria","All","All",424,1.78
"1991","Measles","All","All",6151,21.94
"1992","Measles","All","All",2915,10.27
"1993","Measles","All","All",192,0.67
"1994","Measles","All","All",517,1.78
"1995","Measles","All","All",2366,8.07
"1996","Measles","All","All",328,1.11
"1997","Measles","All","All",531,1.78
"1998","Measles","All","All",17,0.06
"1999","Measles","All","All",32,0.11
"2000","Measles","All","All",207,0.67
"2001","Measles","All","All",38,0.12
"2002","Measles","All","All",9,0.03
"2003","Measles","All","All",17,0.05
"2004","Measles","All","All",9,0.03
"2005","Measles","All","All",8,0.02
"2006","Measles","All","All",13,0.04
"2007","Measles","All","All",101,0.31
"2008","Measles","All","All",61,0.18
"2009","Measles","All","All",14,0.04
"2010","Measles","All","All",99,0.29
"2011","Measles","All","All",752,2.19
"2012","Measles","All","All",9,0.03
"2013","Measles","All","All",82,0.23
"2014","Measles","All","All",420,1.19
"2015","Measles","All","All",195,0.55
"2016","Measles","All","All",13,0.04
"2017","Measles","All","All",44,0.12
"2018","Measles","All","All",25,0.07
"2019","Measles","All","All",101,0.27
"2020","Measles","All","All",1,0.003
"2021","Measles","All","All",0,0
"2022","Measles","All","All",3,0.01
"1991","Tuberculosis","All","All",2033,7.25
"1992","Tuberculosis","All","All",2118,7.47
"1993","Tuberculosis","All","All",2053,7.16
"1994","Tuberculosis","All","All",2106,7.26
"1995","Tuberculosis","All","All",1964,6.7
"1996","Tuberculosis","All","All",1877,6.34
"1997","Tuberculosis","All","All",1993,6.66
"1998","Tuberculosis","All","All",1810,6
"1999","Tuberculosis","All","All",1821,5.99
"2000","Tuberculosis","All","All",1724,5.62
"2001","Tuberculosis","All","All",1772,5.71
"2002","Tuberculosis","All","All",1667,5.32
"2003","Tuberculosis","All","All",1631,5.15
"2004","Tuberculosis","All","All",1613,5.05
"2005","Tuberculosis","All","All",1640,5.09
"2006","Tuberculosis","All","All",1653,5.08
"2007","Tuberculosis","All","All",1575,4.79
"2008","Tuberculosis","All","All",1642,4.94
"2009","Tuberculosis","All","All",1654,4.92
"2010","Tuberculosis","All","All",1586,4.66
"2011","Tuberculosis","All","All",1621,4.72
"2012","Tuberculosis","All","All",1700,4.9
"2013","Tuberculosis","All","All",1651,4.71
"2014","Tuberculosis","All","All",1615,4.56
"2015","Tuberculosis","All","All",1643,4.6
"2016","Tuberculosis","All","All",1763,4.88
"2017","Tuberculosis","All","All",1831,5.01
"2018","Tuberculosis","All","All",1797,4.85
"2019","Tuberculosis","All","All",1921,5.11
"2020","Tuberculosis","All","All",1770,4.65
"2021","Tuberculosis","All","All",1889,4.94
"2022","Tuberculosis","All","All",1971,5.06
